epoch_throughput,epoch_latency_0_5
34538.209597100526,28160.0
34554.15895170201,28160.0
34376.63947565009,28160.0
34452.05803537374,28160.0
34467.822049431816,28160.0
34288.90076305903,28160.0
34265.95273873951,29184.0
34368.219182575485,28160.0
34256.424768485835,29184.0
34384.08152361201,28160.0
34227.46106372165,29184.0
34333.44483691768,28160.0
34328.22125472326,28160.0
34212.425249443135,29184.0
34169.91070103877,29184.0
34340.16428568107,28160.0
34417.05361702687,28160.0
34301.72099760848,28160.0
34412.46771413676,28160.0
34401.4212052734,28160.0
34488.21144476881,28160.0
34391.777545040975,28160.0
34382.96550161776,28160.0
34341.599489117885,28160.0
34374.419222703225,28160.0
34506.854281077525,28160.0
34384.18083416408,28160.0
34325.44286712131,28160.0
34426.92491514873,28160.0
34406.54764308714,28160.0
34349.908808549095,28160.0
34305.66791281205,28160.0
34489.29029762909,28160.0
34402.9384650637,28160.0
34420.8777162728,28160.0
34235.09415811463,29184.0
34339.565120794105,28160.0
34388.52978017105,28160.0
34304.38163245846,29184.0
34525.50512479853,28160.0
34390.873795617845,28160.0
34438.26651789611,28160.0
34381.715973978346,28160.0
34365.41884605137,28160.0
34301.96808708167,28160.0
34322.320707833336,28160.0
34398.51144707129,28160.0
34274.74601444942,29184.0
34413.147468658004,28160.0
34205.29271697453,29184.0
34538.91341531669,28160.0
34391.349378812265,28160.0
34348.03166440621,28160.0
34292.51074781298,28160.0
34207.824788835016,29184.0
34574.1901858575,28160.0
34473.84891387553,28160.0
34321.523205674195,28160.0
34215.95592878122,29184.0
34274.422958985444,29184.0
34494.51185245052,28160.0
34225.55053988478,29184.0
34535.4089233819,28160.0
34305.52198045532,28160.0
34374.40858830024,28160.0
34459.720396378725,28160.0
34112.93162427182,29184.0
34259.88108244533,29184.0
34257.29787670117,29184.0
34465.14562397717,28160.0
34147.28964203331,29184.0
34226.74422620324,29184.0
34363.8907232811,28160.0
34410.6902948268,28160.0
34337.64324093813,28160.0
34331.18289669905,28160.0
34127.78121110841,29184.0
34404.48201774746,28160.0
34410.36111939712,28160.0
34316.92386114398,28160.0
34319.06614251843,28160.0
34347.123252226884,28160.0
34294.50873033937,28160.0
34333.87285924483,28160.0
34229.76219906451,29184.0
34325.4299065299,28160.0
34052.92765499448,29184.0
34324.474266615565,28160.0
34437.76366369757,28160.0
34245.63769221456,29184.0
34320.233380332604,28160.0
34478.90530578979,28160.0
34261.6511729884,29184.0
34283.39324122033,28160.0
34569.140585203626,28160.0
34250.65551045182,29184.0
34551.855779310106,28160.0
34230.26251229397,29184.0
34436.69858635252,28160.0
34293.101098075036,29184.0
34367.615613011185,28160.0
34306.31179531619,28160.0
34370.01123583163,28160.0
34318.942474142474,28160.0
34312.9249057418,28160.0
34353.98472281048,28160.0
34365.89242636455,28160.0
34392.490784833026,28160.0
34424.3531947175,28160.0
34513.029284612516,28160.0
34241.27556695463,29184.0
34358.512670424796,28160.0
34434.277295557484,28160.0
34417.128242804196,28160.0
34272.53526209474,29184.0
34353.60364166337,28160.0
34395.70013849256,28160.0
34432.7857250981,28160.0
34326.040243183656,28160.0
34256.396604445676,29184.0
34258.442255680944,29184.0
34371.38974737259,28160.0
34325.498126479986,28160.0
34348.03638355598,28160.0
34325.64540708962,28160.0
34142.443112569745,29184.0
34425.737372528514,28160.0
34444.07531111646,28160.0
34363.665177257215,28160.0
34306.912036562935,28160.0
34386.57640213286,28160.0
34205.1499773201,29184.0
34258.944463969376,29184.0
34404.13272075399,28160.0
34408.91305911636,28160.0
34457.10934258313,28160.0
34219.47316814665,29184.0
34399.3798617396,28160.0
34378.26458149108,28160.0
34319.043882144986,28160.0
34226.80514275272,29184.0
34461.47093826248,28160.0
34250.24962010051,29184.0
34324.499008193605,28160.0
34495.350851144154,28160.0
34379.28928905404,28160.0
34320.07083388059,28160.0
34319.043764365306,28160.0
34307.864109336064,29184.0
34156.71149100874,29184.0
34489.632880241756,28160.0
34078.6834406763,29184.0
34559.2926768921,28160.0
34414.44665610033,28160.0
34381.85309840286,28160.0
34324.89723469017,28160.0
34188.97885581919,29184.0
34169.63982397715,29184.0
34206.41010543281,29184.0
34441.17482126115,28160.0
34335.318147057886,28160.0
34318.54203027877,28160.0
34270.955488941276,29184.0
34328.39566277198,28160.0
34412.174030595466,28160.0
34577.53289600154,28160.0
34426.38091090503,28160.0
34448.8881175247,28160.0
34439.469158012354,28160.0
34281.059270470534,29184.0
34391.927760581144,28160.0
34554.86819626048,28160.0
34345.74998940691,28160.0
34469.51875967366,28160.0
34454.649448387434,28160.0
34391.10442994361,28160.0
34365.62079516225,28160.0
34392.61498384089,28160.0
34308.298438734666,28160.0
34330.23895779107,28160.0
34402.54327819303,28160.0
34404.359981970054,28160.0
34308.78822011874,28160.0
34344.446665080046,28160.0
34268.900240020404,29184.0
34307.48522771148,28160.0
34225.27304024418,29184.0
34552.128094247586,28160.0
34242.7752153053,29184.0
34320.03432003432,28160.0
34372.289991984966,28160.0
34457.84904161747,28160.0
34354.245548165585,28160.0
34425.637821779324,28160.0
34311.40380233007,28160.0
34279.30715020893,28160.0
34319.738678527385,28160.0
34388.093535270535,28160.0
34385.062831619,28160.0
34505.91827912305,28160.0
34532.93080137655,28160.0
34296.9294600407,28160.0
34262.671288344696,29184.0
34460.45664495316,28160.0
34431.62137027916,28160.0
34257.334257175986,29184.0
34198.6330751642,29184.0
34209.844630619664,29184.0
34329.94903317406,28160.0
34398.79898106905,28160.0
34522.499136048566,28160.0
34255.07764043517,29184.0
34410.27586635577,28160.0
34561.74484056397,28160.0
34307.56291012119,28160.0
34309.28025202774,28160.0
34162.8751284396,29184.0
34285.01424449772,29184.0
34348.80102092331,28160.0
34301.97055799438,28160.0
34340.137045099684,28160.0
34428.66015467151,28160.0
34404.107864240636,28160.0
34157.319342595525,29184.0
34405.4798791352,28160.0
34368.76501197583,28160.0
34342.56422080115,28160.0
34215.58609865354,29184.0
34435.561359034284,28160.0
34114.06870572755,29184.0
34443.09905489824,28160.0
34278.07325267445,29184.0
34500.3647516563,28160.0
34527.93354019157,28160.0
34156.36744026513,28160.0
34166.341773228356,29184.0
34202.754000963774,29184.0
34398.08902929914,28160.0
34309.0919127878,28160.0
34398.41075214516,28160.0
34407.16323557173,28160.0
34396.46204870659,28160.0
34227.04072783392,29184.0
34281.457664857764,29184.0
34389.20634233943,28160.0
34239.73150024311,29184.0
34543.621503881084,28160.0
34253.59803390376,29184.0
34361.23395548138,28160.0
34315.74742786315,28160.0
34320.43362083218,28160.0
34268.365915678514,29184.0
34288.9383864192,29184.0
34323.22898659842,28160.0
34354.86883058572,28160.0
34372.8607620444,28160.0
34277.53171004175,29184.0
34282.50011522348,29184.0
34220.38889302404,29184.0
34281.52582765699,29184.0
34383.16777522871,28160.0
34225.1147889815,29184.0
34361.21282106464,28160.0
34411.669688177586,28160.0
34328.90487370861,28160.0
34303.82854979423,28160.0
34377.48575005087,28160.0
34206.98930409359,29184.0
34322.71888378674,28160.0
34351.42872590204,28160.0
34346.251457672086,28160.0
34450.788170471635,28160.0
34350.70527047474,28160.0
34227.48695431314,29184.0
34295.2556961839,28160.0
34505.63728602976,28160.0
34435.972957871214,28160.0
34422.65393684337,28160.0
34321.97449074848,28160.0
34493.863503739434,28160.0
34445.500229644706,28160.0
34255.23253130096,29184.0
34260.464558263746,29184.0
34463.804716502644,28160.0
34271.00011993822,29184.0
34371.33658479532,28160.0
34456.25344476394,28160.0
34512.91850809337,28160.0
34317.53978380911,28160.0
34431.51716193179,28160.0
34160.51074336107,29184.0
34373.20103555731,28160.0
34425.813221104814,28160.0
34338.57473446375,28160.0
34238.17233349219,29184.0
34275.18079797982,29184.0
34399.76207748557,28160.0
34434.123152718625,28160.0
34229.134309081586,28160.0
34278.70434943832,29184.0
34311.38025689761,28160.0
34445.11343743763,28160.0
34282.731648880566,29184.0
34316.05359893044,28160.0
34385.871566101356,28160.0
34396.968548381956,28160.0
34253.29062971023,29184.0
34242.70966889888,29184.0
34385.68829691282,28160.0
34444.94614656672,28160.0
34340.66547292103,28160.0
34227.61816515282,29184.0
34363.214094091505,28160.0
34349.310601435885,28160.0
34187.309650828975,29184.0
34415.24137607911,28160.0
34474.15921998685,28160.0
34413.55130766608,28160.0
34446.68806823321,28160.0
34283.44624963473,29184.0
34354.00254378335,28160.0
34388.71911082739,28160.0
34289.63690261148,28160.0
34480.04076120083,28160.0
34281.47529314193,29184.0
34367.47978325269,28160.0
34293.55375290957,28160.0
34261.42356290279,28160.0
34256.49177561753,29184.0
34230.5122057021,29184.0
34307.48405070797,28160.0
34482.574436179995,28160.0
34423.92433549829,28160.0
34206.220553767445,29184.0
34267.404173851384,29184.0
34342.04646686313,28160.0
34391.880448458425,28160.0
34302.18352847497,28160.0
34347.093759130315,28160.0
34357.27554322314,28160.0
34221.76397759289,29184.0
34414.359132552076,28160.0
34301.109407641794,28160.0
34202.26735928127,29184.0
34405.073862119956,28160.0
34403.60612544372,28160.0
34393.60032775725,28160.0
34376.69395456548,28160.0
34488.66117666041,28160.0
34219.3046660561,29184.0
34284.40419047027,29184.0
34367.236591610614,28160.0
34225.884505950635,29184.0
34392.52165707406,28160.0
34354.17485348124,28160.0
34450.22323589631,28160.0
34308.35505538243,28160.0
34287.37591072928,28160.0
34394.869765786134,28160.0
34291.78753764497,29184.0
34316.83200459131,28160.0
34445.608200799375,28160.0
34172.19931659702,29184.0
34341.31880719358,28160.0
34284.91668141261,29184.0
34313.010972202894,28160.0
34265.01355748372,29184.0
34349.22222901535,28160.0
34325.72328958688,28160.0
34258.58309316383,29184.0
34424.05812325963,28160.0
34323.10422795121,28160.0
34432.75964154973,28160.0
34494.11455898336,28160.0
34361.72040846038,28160.0
34270.575073135464,29184.0
34382.27050715482,28160.0
34295.359198977836,28160.0
34337.750536984044,28160.0
34342.40146275552,28160.0
34394.579931497276,28160.0
34446.271585682895,28160.0
34376.22953030458,28160.0
34397.29261661598,28160.0
34297.56007500602,28160.0
34544.807646824804,28160.0
34431.40453700965,28160.0
34166.70960567896,29184.0
34343.96199851595,28160.0
34416.472139316866,28160.0
34309.78053817498,28160.0
34243.28775229847,29184.0
34350.572052270836,28160.0
34121.93539126184,28160.0
34278.08042009241,29184.0
34431.22184909757,28160.0
34553.53916266167,28160.0
34318.41129915847,28160.0
34301.30930738827,28160.0
34454.97840327499,28160.0
34465.87390791001,28160.0
34368.83706605941,28160.0
34415.28768652703,28160.0
34459.99719840223,28160.0
34459.96632365331,28160.0
34233.95391675032,29184.0
34301.274010029985,28160.0
34354.303496779925,28160.0
34503.68355805076,28160.0
34247.436923533016,29184.0
34397.89367937844,28160.0
34356.79275725276,28160.0
34365.3019292299,28160.0
34302.48251525286,28160.0
34412.0865186064,28160.0
34313.146371750205,28160.0
34346.092321602366,28160.0
34312.97223635507,28160.0
34227.38632096687,29184.0
34268.569074399056,29184.0
34196.80411920477,29184.0
34303.616735624535,28160.0
34391.15658921234,28160.0
34265.33878382026,29184.0
34360.57750193701,28160.0
34155.85750191279,29184.0
34309.03541141903,28160.0
34189.02444244471,29184.0
34317.730571222746,28160.0
34440.631552739134,28160.0
34297.39068538431,28160.0
34370.1033772971,28160.0
34299.23629903544,29184.0
34655.72798813366,28160.0
34402.66636627176,28160.0
34352.733878333274,28160.0
34408.13177287731,28160.0
34305.53857431396,28160.0
34336.7741676784,28160.0
34137.09568915697,29184.0
34280.77135108768,29184.0
34259.491522750905,29184.0
34334.991708854875,28160.0
34321.22058863166,28160.0
34487.70843931262,28160.0
34295.47328800864,28160.0
34362.02161476995,28160.0
34293.15872299424,29184.0
34273.02402290162,29184.0
34281.518776320365,29184.0
34430.23920870056,28160.0
34420.037834299066,28160.0
34248.697823410315,29184.0
34300.85527124568,28160.0
34410.08878477344,28160.0
34243.24776659118,29184.0
34331.91036262297,28160.0
34377.71265936167,28160.0
34392.869298893966,28160.0
34411.052750309755,28160.0
34222.56844510267,29184.0
34359.60951485757,28160.0
34461.96973453324,28160.0
34399.98821594004,28160.0
34482.47693452463,28160.0
34275.12910738494,28160.0
34402.54446172806,28160.0
34349.490061382094,28160.0
34417.078610703546,28160.0
34393.80497409055,28160.0
34449.56219102123,28160.0
34390.559310001576,28160.0
34378.27640014589,28160.0
34425.163897000435,28160.0
34483.75532012791,28160.0
34486.17061105922,28160.0
34298.5293922448,29184.0
34538.9039911206,28160.0
34410.45714798155,28160.0
34424.39704110879,28160.0
34288.34947272799,29184.0
34297.880037745505,28160.0
34398.86287816579,28160.0
34437.531335785934,28160.0
34366.75234458404,28160.0
34424.558207182505,28160.0
34385.062949852254,28160.0
34326.88862361908,28160.0
33973.805014045756,29184.0
34309.64751949311,28160.0
34281.70681295649,28160.0
34395.4836391089,28160.0
34304.80304634884,28160.0
34429.36674595956,28160.0
34328.55133523664,28160.0
34248.73066669428,29184.0
34405.38636416276,28160.0
34445.414921046235,28160.0
34262.14314508925,29184.0
34381.44409257787,28160.0
34335.874603518074,28160.0
34347.93857944215,28160.0
34356.68652255248,28160.0
34177.10826311293,29184.0
34393.05986021958,28160.0
34452.642140568016,28160.0
34488.38272450836,28160.0
34433.10228767609,28160.0
34506.089853851074,28160.0
34303.54730821591,28160.0
34490.83804003357,28160.0
34485.13107879363,28160.0
34463.975753903775,28160.0
34345.528338258446,28160.0
34346.07816575951,28160.0
34327.768980486,28160.0
34443.4252979333,28160.0
34350.20980781824,28160.0
34401.70772278845,28160.0
34285.928778484726,28160.0
34320.836582472635,28160.0
34332.590474495555,28160.0
34239.63196723525,29184.0
34199.789912742555,29184.0
34381.11914084059,28160.0
34271.05543904578,29184.0
34290.64927839049,28160.0
34410.953284470954,28160.0
34384.520267774955,28160.0
34396.14864397449,28160.0
34310.7281789859,28160.0
34522.015390011125,28160.0
34242.11049960561,29184.0
34269.68707762718,28160.0
34445.013893241354,28160.0
34495.52946044642,28160.0
34413.24114425224,28160.0
34430.68031708632,28160.0
34353.987201222815,28160.0
34388.31479011088,28160.0
34297.055322395216,28160.0
34275.972623396774,28160.0
34331.4801497888,28160.0
34581.30077991691,28160.0
34349.69642493993,28160.0
34312.644927819565,28160.0
34407.00235071737,28160.0
34313.55846390414,28160.0
34264.27507006419,29184.0
34461.202663096956,28160.0
34299.24453410069,28160.0
34291.05259921361,28160.0
34328.933157100946,28160.0
34172.5158936286,29184.0
34386.50202702927,28160.0
34310.75760966285,28160.0
34345.63816079561,28160.0
34379.37568875856,28160.0
34378.017691649846,28160.0
34251.35246774178,29184.0
34541.165945691784,28160.0
34305.44324811073,28160.0
34326.497420763626,28160.0
34361.54920377814,28160.0
34203.37285137447,29184.0
34402.435576846656,28160.0
34277.460038291625,29184.0
34382.77883509598,28160.0
34390.773500219744,28160.0
34232.08122136369,29184.0
34357.740753983235,28160.0
34399.145684833224,28160.0
34232.51832154334,29184.0
34226.997382747075,29184.0
34366.85273613897,28160.0
34314.453326664436,28160.0
34444.93084131285,28160.0
34286.84582999661,28160.0
34385.9177975407,28160.0
34418.55946199551,28160.0
34393.91983734812,28160.0
34357.74063593779,28160.0
34548.482462399144,28160.0
34102.61175090813,28160.0
34302.77785953273,28160.0
34348.18751501295,28160.0
34283.876552386355,28160.0
34327.88328525176,28160.0
34469.40481668362,28160.0
34405.19460087264,28160.0
34353.44549960022,28160.0
34230.26262946506,29184.0
34151.399368957274,29184.0
34285.72435592133,28160.0
34405.1650079627,28160.0
34255.204486563074,29184.0
34249.67505535167,29184.0
34231.383993510965,29184.0
34398.42033647819,28160.0
34312.50129079341,28160.0
34432.14906068477,28160.0
34332.18028248092,28160.0
34576.73676044302,28160.0
34334.82065252784,28160.0
34487.061416745455,28160.0
34298.5317450232,29184.0
34452.77983132615,28160.0
34398.71390363647,28160.0
34232.21258461442,29184.0
34226.4128205434,29184.0
34297.382333578185,29184.0
34277.65989747669,29184.0
34376.97178790213,28160.0
34359.183329765365,28160.0
34209.28651723143,29184.0
34367.077142912014,28160.0
34284.32320419804,28160.0
34364.00656770392,28160.0
34396.779245192534,28160.0
34224.491637615094,29184.0
34454.58902393939,28160.0
34332.832115183846,28160.0
34410.052197537254,28160.0
34164.106582186934,29184.0
34482.72544592966,28160.0
34253.061957421436,29184.0
34268.82989614913,29184.0
34310.323335717985,28160.0
34460.3296992044,28160.0
34227.17427825115,29184.0
34338.16675766167,28160.0
34268.1592364462,29184.0
34276.09598228216,29184.0
34287.13855385716,28160.0
34435.67294391794,28160.0
34316.84154351813,28160.0
34179.33943149258,29184.0
34401.46878034199,28160.0
34193.42716367638,29184.0
34360.82189807757,28160.0
34409.58556909329,28160.0
34391.11176298317,28160.0
34411.430488912134,28160.0
34270.959129886665,29184.0
34504.45395050586,28160.0
34429.338296832,28160.0
34392.64467345085,28160.0
34389.47728214624,28160.0
34453.79117993351,28160.0
34266.95209164499,29184.0
34380.25507570747,28160.0
34334.46711008349,28160.0
34177.695814802384,29184.0
34496.47299091058,28160.0
34333.54644852285,28160.0
34343.453638211024,28160.0
34247.98478778492,29184.0
34372.960007789734,28160.0
34262.55753484297,29184.0
34427.54965234165,28160.0
34303.54389568951,29184.0
34519.03741482566,28160.0
34278.23786904645,28160.0
34498.11063680003,28160.0
34282.570632757386,28160.0
34352.28898250262,28160.0
34326.99125692905,28160.0
34424.42678561619,28160.0
34346.69749479688,28160.0
34510.699554070336,28160.0
34419.816408003586,28160.0
34176.02187134164,29184.0
34472.52634277566,28160.0
34287.14325628929,28160.0
34329.885509694504,28160.0
34276.45090837068,29184.0
34344.85361155266,28160.0
34355.63483446581,28160.0
34070.03585114919,28160.0
34205.011918787706,29184.0
34364.640714622874,28160.0
34370.01241712935,28160.0
34285.44341111966,28160.0
34467.3161933597,28160.0
34397.61337800785,28160.0
34311.67716716645,28160.0
34124.67289538861,29184.0
34436.85891891453,28160.0
34538.05941316418,28160.0
34259.04199666247,29184.0
34367.403128497695,28160.0
34184.87772588847,29184.0
34365.11663541205,28160.0
34483.220101300736,28160.0
34317.94503294058,28160.0
34342.66223019456,28160.0
34468.97946785955,28160.0
34276.548423280314,29184.0
34390.8267229407,28160.0
34319.94492033224,28160.0
34324.843155461,28160.0
34437.71160015133,28160.0
34470.03573050153,28160.0
34245.94038520122,29184.0
34230.49123178436,29184.0
34421.41929542157,28160.0
34443.700533227406,28160.0
34290.05901254005,28160.0
34538.78111916116,28160.0
34402.919764791506,28160.0
34238.90969615964,29184.0
34293.011838633545,28160.0
34134.817598946625,29184.0
34342.965225467335,28160.0
34461.45443072798,28160.0
34360.407607344765,28160.0
34321.46678114981,28160.0
34342.6740243831,28160.0
34463.03388150465,28160.0
34474.30896756171,28160.0
34347.047867972775,28160.0
34181.85480985082,29184.0
34389.187538731254,28160.0
34281.203819576076,29184.0
34393.98608221213,28160.0
34334.54727245361,28160.0
34265.16982972904,29184.0
34472.32551193843,28160.0
34230.49462979164,29184.0
34189.571608326034,29184.0
34423.8034652529,28160.0
34415.07330928562,28160.0
34355.83324566297,28160.0
34254.4136203934,29184.0
34400.10430386826,28160.0
34570.635626734664,28160.0
34377.76005069482,28160.0
34238.43034819963,29184.0
34498.585382056546,28160.0
34237.26972290562,29184.0
34361.709899985915,28160.0
34406.85081963295,28160.0
34332.961777443255,28160.0
34142.89074970451,29184.0
34419.110327126386,28160.0
34398.307927969974,28160.0
34345.14862428601,28160.0
34156.008113554795,29184.0
34422.593624566645,28160.0
34234.29507875435,29184.0
34346.02508145272,28160.0
34244.293875023825,29184.0
34272.46137949426,29184.0
34121.99826392732,29184.0
34320.749416627055,28160.0
34229.32645807646,29184.0
34422.4656542276,28160.0
34358.56236985793,28160.0
34278.43303725759,29184.0
34389.04917319028,28160.0
34468.12036653675,28160.0
34196.97836388298,29184.0
34287.22554906029,28160.0
34383.36638634997,28160.0
34446.96335567519,28160.0
34413.832105712216,28160.0
34509.74214507022,28160.0
34212.073169661955,29184.0
34310.17736375138,28160.0
34296.73196387169,28160.0
34282.1770310984,28160.0
34423.415856691434,28160.0
34304.526495992955,28160.0
34192.12590421547,28160.0
34548.23419587399,28160.0
34285.02846759626,28160.0
34349.66940521352,28160.0
34260.84956224382,29184.0
34231.32071709482,29184.0
34439.55111613058,28160.0
34411.84376102071,28160.0
34568.57785686515,28160.0
34465.97725521229,28160.0
34285.22829750105,28160.0
34247.37839657494,29184.0
34210.22042240276,29184.0
34400.496002863605,28160.0
34422.17760595497,28160.0
